CustomerID,Quantity,TotalAmount,Segment
16790,898,1545.6200000000001,0
16791,763,1721.78,0
16792,44,110.38000000000001,0
16793,146,243.84,0
16794,937,1222.71,0
16795,239,414.88,0
16796,186,305.62,0
16800,540,1201.49,0
16801,499,1619.73,0
16803,245,332.3,0
16804,246,536.99,0
16805,539,460.59,0
16806,378,801.49,0
16807,778,1121.59,0
16808,196,288.42,0
16809,652,914.69,0
16810,114,309.54,0
16811,477,547.07,0
16812,81,479.35,0
16813,1525,1692.98,0
16814,2769,6509.1,0
16816,274,417.06,0
16817,822,1604.75,0
16818,2164,3349.57,0
16820,307,497.61,0
16823,136,358.38,0
16824,236,460.64,0
16825,566,775.1800000000001,0
16826,158,341.7,0
16828,59,128.5,0
16829,99,197.22,0
16830,264,325.91,0
16832,33,199.15,0
16833,440,1106.53,0
16834,358,413.46,0
16835,61,180.85,0
16836,165,251.87,0
16837,1563,3170.98,0
16838,185,588.85,0
16839,8975,16594.35,0
16841,2250,1869.82,0
16842,693,1264.19,0
16843,10159,10196.57,0
16846,135,214.32,0
16847,78,193.44,0
16848,182,281.42,0
16849,33,124.57,0
16850,249,332.41,0
16851,271,342.45,0
16852,56,144.91000000000003,0
16855,164,328.4,0
16856,12,35.400000000000006,0
16858,91,375.69000000000005,0
16859,827,747.81,0
16861,140,173.76,0
16863,409,502.8,0
16866,60,207.73999999999998,0
16869,585,825.42,0
16871,1253,2812.34,0
16872,600,680.02,0
16873,3840,7123.62,0
16875,1069,2095.53,0
16877,463,853.72,0
16878,12,13.3,0
16880,753,1519.08,0
16881,600,432.0,0
16882,424,705.12,0
16883,104,276.73,0
16884,320,429.84000000000003,0
16885,184,471.51,0
16887,157,194.88,0
16889,925,1578.67,0
16891,283,809.7,0
16892,239,525.54,0
16893,62,145.93,0
16895,102,219.14,0
16897,73,289.78,0
16898,419,508.81,0
16899,522,1281.56,0
16900,833,887.11,0
16902,629,1706.88,0
16903,262,373.24,0
16904,2034,3754.27,0
16905,1408,3102.43,0
16906,281,579.77,0
16907,298,981.65,0
16909,436,379.14,0
16910,886,1510.06,0
16912,1029,2575.38,0
16913,82,113.44,0
16914,121,208.46,0
16915,132,621.6800000000001,0
16916,440,576.26,0
16917,232,391.52,0
16918,721,1068.82,0
16919,1413,2596.45,0
16921,171,169.79,0
16923,3417,7247.61,0
16924,493,846.75,0
16926,35,230.25,0
16927,993,543.05,0
16928,2114,2847.6,0
16929,929,1295.39,0
16930,341,380.55,0
16931,3158,4604.22,0
16932,87,161.94,0
16933,288,563.23,0
16934,399,950.9300000000001,0
16936,173,262.68,0
16938,2540,2736.38,0
16940,2169,3049.88,0
16942,811,1920.59,0
16943,145,816.73,0
16945,2725,4345.5,0
16947,312,406.48,0
16948,1614,435.02,0
16949,791,1286.27,0
16950,644,1178.56,0
16951,1318,1277.75,0
16952,92,167.61,0
16953,10,20.8,0
16954,1054,2085.08,0
16955,266,518.67,0
16956,114,308.74,0
16957,172,416.64,0
16959,49,117.35000000000001,0
16960,304,507.05,0
16961,125,234.17,0
16963,35,110.55000000000001,0
16965,291,201.19,0
16966,1981,2154.97,0
16967,333,319.02,0
16968,326,439.43,0
16969,816,650.41,0
16971,72,357.21,0
16976,88,251.51999999999998,0
16978,166,344.33,0
16979,865,1852.0,0
16980,788,1078.96,0
16982,182,384.06,0
16983,1379,1931.25,0
16984,2423,4481.35,0
16985,1832,5464.12,0
16986,1040,1873.2,0
16987,402,1625.05,0
16988,43,126.12,0
16989,1233,1133.25,0
16990,100,179.0,0
16992,860,1614.31,0
16996,544,1456.96,0
16997,360,702.0,0
16998,76,295.0,0
16999,294,484.82,0
17001,2164,3989.57,0
17002,679,1493.73,0
17004,819,1412.94,0
17006,272,781.78,0
17007,597,889.9300000000001,0
17010,118,195.36,0
17011,186,270.9,0
17014,245,586.33,0
17015,1981,1842.56,0
17017,6673,8694.26,0
17018,176,920.1,0
17019,827,1272.61,0
17022,108,71.0,0
17024,69,95.85,0
17025,235,357.77,0
17026,97,154.82999999999998,0
17027,421,890.29,0
17029,400,716.0,0
17030,146,146.87,0
17031,235,380.35,0
17033,750,1030.14,0
17034,410,745.52,0
17035,229,433.53000000000003,0
17037,656,1267.32,0
17038,28,112.4,0
17040,181,449.73,0
17041,951,1081.57,0
17042,994,1044.3799999999999,0
17043,998,1735.18,0
17044,504,948.48,0
17045,106,339.44,0
17046,510,642.02,0
17047,533,1100.9,0
17048,485,925.35,0
17049,2676,5659.9800000000005,0
17050,1614,3228.84,0
17051,184,247.14000000000001,0
17052,261,413.75,0
17053,122,498.48,0
17054,804,1356.33,0
17058,592,1179.89,0
17059,1855,3095.04,0
17060,216,234.24,0
17061,1526,5232.2300000000005,0
17062,430,538.37,0
17063,770,1461.14,0
17064,318,859.35,0
17068,2164,4552.14,0
17069,1506,2709.7000000000003,0
17070,133,312.14,0
17071,1197,2429.03,0
17073,759,1446.09,0
17075,292,834.12,0
17076,295,841.0799999999999,0
17078,788,378.2,0
17079,24,118.80000000000001,0
17080,166,287.62,0
17081,78,290.16,0
17082,1049,2003.85,0
17083,772,1405.78,0
17084,1816,2949.75,0
17085,786,1566.65,0
17086,1859,2050.08,0
17088,868,1991.01,0
17090,921,2043.95,0
17091,1746,3827.76,0
17092,1131,1777.78,0
17094,152,302.0,0
17095,618,1324.16,0
17096,339,1022.13,0
17097,459,954.42,0
17100,800,971.74,0
17101,815,1621.73,0
17102,2,25.5,0
17105,693,665.78,0
17107,4837,10815.43,0
17109,589,885.04,0
17110,50,163.29999999999998,0
17111,302,248.61,0
17114,219,808.62,0
17115,372,837.5,0
17117,68,116.19999999999999,0
17118,154,157.02,0
17119,334,606.91,0
17120,120,307.46,0
17122,80,138.32,0
17123,246,345.29999999999995,0
17124,130,298.89,0
17125,291,259.35,0
17126,792,1004.75,0
17128,76,157.09,0
17131,983,2463.17,0
17133,2730,4892.240000000001,0
17134,102,425.0,0
17135,1224,1139.73,0
17138,126,380.5,0
17139,5182,10668.47,0
17140,302,465.32,0
17142,81,579.0,0
17144,483,984.57,0
17146,212,749.78,0
17147,882,1714.59,0
17148,82,124.88,0
17152,517,1689.5,0
17153,104,213.78,0
17154,490,329.34,0
17155,242,251.70000000000002,0
17157,172,319.0,0
17158,778,1266.97,0
17159,1111,1538.88,0
17160,2856,3518.03,0
17162,1001,1715.46,0
17163,66,293.1,0
17164,1501,2467.35,0
17165,100,158.68,0
17166,78,206.34,0
17169,526,835.78,0
17171,185,224.91,0
17172,480,317.76,0
17173,1122,3766.6,0
17174,41,59.9,0
17175,866,1443.69,0
17176,170,306.13,0
17179,290,711.79,0
17180,683,796.03,0
17181,241,239.92000000000002,0
17183,1296,3347.31,0
17186,200,144.0,0
17187,144,203.95,0
17188,1328,2474.23,0
17189,227,384.40000000000003,0
17190,161,444.74,0
17191,1167,2095.13,0
17193,1254,1699.3000000000002,0
17194,119,262.62,0
17197,191,1013.01,0
17198,357,692.22,0
17201,268,342.63,0
17203,2850,3563.85,0
17204,646,1564.56,0
17205,884,384.08,0
17206,76,204.24,0
17211,1323,2317.2200000000003,0
17212,147,226.85,0
17213,1176,2781.23,0
17214,276,1069.1200000000001,0
17217,24,113.5,0
17218,958,1960.72,0
17219,89,114.23,0
17220,1905,3198.25,0
17221,288,335.13,0
17222,128,354.15,0
17223,112,426.79,0
17226,406,393.49,0
17227,741,939.32,0
17228,1532,1906.09,0
17229,185,318.76,0
17230,1651,3638.41,0
17231,1742,3174.32,0
17232,203,421.52,0
17233,131,190.88,0
17234,55,149.89000000000001,0
17235,224,550.06,0
17236,474,916.13,0
17237,105,314.69,0
17238,1822,3744.65,0
17239,150,382.5,0
17242,611,1135.04,0
17243,3370,8676.85,0
17244,616,954.9,0
17245,75,171.45,0
17247,106,282.19,0
17248,213,318.65,0
17250,168,384.52,0
17251,110,283.28000000000003,0
17252,193,353.86,0
17253,43,178.26,0
17254,252,272.44,0
17255,232,298.41,0
17256,141,240.0,0
17259,410,603.37,0
17262,367,1253.3600000000001,0
17263,36,63.440000000000005,0
17265,394,562.9,0
17266,161,310.64,0
17267,159,317.62,0
17268,844,763.64,0
17272,1778,2148.63,0
17274,79,111.97999999999999,0
17277,430,1065.3500000000001,0
17278,179,246.04,0
17279,48,187.82999999999998,0
17282,1877,1703.41,0
17284,1364,1652.58,0
17286,118,153.92,0
17287,559,1064.11,0
17288,1203,1419.73,0
17289,520,944.41,0
17290,404,525.24,0
17291,72,550.8000000000001,0
17293,1140,1875.1100000000001,0
17295,294,556.95,0
17297,67,131.78,0
17298,387,498.42,0
17299,678,669.11,0
17301,149,197.63,0
17302,575,1135.63,0
17303,144,250.04,0
17306,11491,8631.31,0
17309,41,82.75,0
17311,1005,1384.85,0
17312,372,644.3,0
17313,1402,2328.84,0
17314,1896,2527.92,0
17315,3888,6292.26,0
17317,1146,2600.34,0
17320,634,1200.6200000000001,0
17321,373,700.86,0
17323,776,921.07,0
17324,844,990.23,0
17325,60,96.8,0
17329,142,523.11,0
17330,120,363.9,0
17331,16,175.2,0
17333,375,494.25,0
17334,315,307.02,0
17337,1269,2027.8700000000001,0
17338,3128,6643.93,0
17339,152,243.36,0
17340,5967,12353.29,0
17341,489,781.36,0
17343,56,193.64,0
17344,66,160.57,0
17345,346,537.74,0
17346,1657,2676.56,0
17347,216,228.96,0
17348,1401,1159.52,0
17349,112,110.75,0
17350,795,1286.07,0
17351,113,587.15,0
17353,1200,1740.0,0
17354,1006,1393.06,0
17356,166,178.22,0
17357,153,388.14,0
17358,202,365.85,0
17359,161,127.86,0
17360,335,585.79,0
17361,157,488.2,0
17362,191,312.23,0
17364,2701,4481.18,0
17365,4777,4801.56,0
17367,150,168.4,0
17368,1391,1912.67,0
17370,540,446.18,0
17371,152,423.89,0
17372,749,1342.68,0
17373,408,646.92,0
17374,85,495.77,0
17375,367,400.1,0
17376,86,203.2,0
17377,2076,4100.92,0
17379,663,404.66,0
17381,25649,20275.61,2
17382,25,65.4,0
17383,150,199.29,0
17384,88,336.4,0
17385,201,261.11,0
17386,1902,2686.42,0
17387,542,784.11,0
17388,1068,1259.56,0
17389,7612,31833.68,0
17391,480,508.8,0
17392,320,457.91,0
17394,241,203.86999999999998,0
17396,2005,7330.8,0
17397,254,696.41,0
17398,310,653.38,0
17400,1097,2129.96,0
17402,701,2633.85,0
17403,117,281.62,0
17404,32748,31906.82,2
17405,726,1031.41,0
17406,787,2200.42,0
17408,3,32.65,0
17409,105,771.85,0
17410,616,1214.72,0
17411,306,778.94,0
17412,738,1258.06,0
17414,2100,778.0,0
17415,114,507.84,0
17416,4302,6893.42,0
17418,289,463.46000000000004,0
17419,1876,4226.57,0
17420,265,598.83,0
17422,2253,1979.37,0
17423,459,698.41,0
17425,407,759.17,0
17426,3094,5037.26,0
17427,34,100.8,0
17428,9474,17256.85,0
17429,624,524.9200000000001,0
17430,190,265.76,0
17431,292,403.3,0
17432,207,365.76,0
17433,185,303.15999999999997,0
17434,1693,2373.82,0
17436,90,216.29999999999998,0
17438,103,388.45000000000005,0
17440,246,186.42000000000002,0
17442,1496,2248.56,0
17443,504,534.24,0
17444,2119,2940.04,0
17446,198,120.9,0
17447,443,541.53,0
17449,1122,2520.86,0
17450,69993,194550.79,1
17451,1203,1721.4,0
17453,219,486.71999999999997,0
17454,243,517.53,0
17455,66,131.7,0
17456,222,249.86,0
17457,826,1737.7,0
17458,170,316.5,0
17459,537,657.3,0
17460,236,622.4300000000001,0
17461,799,757.46,0
17462,227,675.69,0
17463,1095,1896.41,0
17464,220,289.96000000000004,0
17466,306,763.28,0
17468,116,137.0,0
17469,787,1870.97,0
17470,1675,1125.07,0
17472,462,710.29,0
17475,178,194.37,0
17480,338,511.82,0
17481,1061,1255.59,0
17483,191,414.04,0
17486,191,396.87,0
17489,428,376.64,0
17490,1134,2092.32,0
17491,2013,3558.87,0
17492,155,374.57,0
17495,229,497.56,0
17496,79,271.05,0
17498,394,272.22,0
17499,711,622.88,0
17500,17,1138.0,0
17501,160,288.6,0
17502,376,689.1,0
17503,486,558.96,0
17504,1664,2997.0299999999997,0
17505,556,1145.84,0
17506,139,302.2,0
17507,359,605.58,0
17508,289,387.31,0
17509,3534,6115.14,0
17510,214,308.48,0
17511,64549,91062.38,1
17512,2753,2924.9900000000002,0
17513,254,513.2,0
17514,135,208.65,0
17515,243,639.02,0
17516,416,768.08,0
17517,102,153.94,0
17519,1236,1844.02,0
17520,365,546.81,0
17521,519,723.2099999999999,0
17522,1034,1070.71,0
17523,872,652.74,0
17524,90,145.0,0
17525,82,422.70000000000005,0
17526,310,1195.8999999999999,0
17527,488,939.37,0
17528,2138,3628.5,0
17530,1526,2385.0,0
17531,136,296.7,0
17534,103,223.36,0
17535,136,164.4,0
17536,6,76.5,0
17537,700,897.62,0
17538,134,98.42,0
17540,194,578.9,0
17542,134,170.75,0
17545,341,645.96,0
17548,58,103.3,0
17549,210,148.86,0
17550,86,267.16,0
17551,150,306.84,0
17552,719,930.41,0
17553,1048,1487.6,0
17554,1763,1952.45,0
17555,349,483.26,0
17556,101,157.9,0
17557,306,541.46,0
17560,635,854.95,0
17561,146,167.62,0
17562,817,1122.38,0
17564,146,454.01,0
17566,518,901.21,0
17567,2632,4331.48,0
17569,159,344.14,0
17571,905,1498.51,0
17572,95,226.75000000000003,0
17573,308,380.6,0
17574,77,185.65,0
17576,1994,3622.68,0
17578,138,143.45999999999998,0
17579,258,448.90000000000003,0
17580,88,215.72,0
17581,5927,11045.04,0
17582,123,175.27,0
17584,458,1242.3,0
17585,1671,1133.07,0
17588,676,1240.2,0
17589,1631,2404.17,0
17590,828,1479.22,0
17591,1009,2225.9700000000003,0
17593,3101,3927.34,0
17594,550,993.18,0
17595,229,388.79,0
17596,4400,2827.93,0
17597,1176,2044.3700000000001,0
17600,144,161.67000000000002,0
17601,103,116.00999999999999,0
17602,4151,5102.97,0
17603,74,394.72,0
17604,169,309.36,0
17608,232,193.42,0
17609,723,1112.22,0
17611,2560,3984.22,0
17612,1808,2048.45,0
17613,2496,4559.150000000001,0
17614,238,390.07,0
17615,140,329.6,0
17616,224,571.1999999999999,0
17618,331,971.58,0
17619,127,218.52,0
17620,60,81.44,0
17621,514,1379.9,0
17623,265,527.0500000000001,0
17624,554,843.48,0
17625,1198,2047.0,0
17628,79,75.75,0
17629,1629,1814.12,0
17630,158,503.59999999999997,0
17631,334,528.33,0
17633,644,1324.84,0
17634,840,2361.9700000000003,0
17636,182,285.56,0
17637,280,547.0600000000001,0
17639,49,108.5,0
17640,250,621.66,0
17642,474,712.29,0
17643,71,101.55,0
17644,1793,2895.64,0
17646,323,1008.39,0
17647,30,133.06,0
17648,487,1797.5,0
17649,399,868.49,0
17650,150,166.08,0
17651,3112,3945.0,0
17652,2509,4867.72,0
17653,1409,1207.56,0
17654,41,117.55,0
17655,1116,2638.94,0
17656,1399,1674.69,0
17658,616,595.42,0
17659,1525,2999.46,0
17660,130,196.0,0
17663,797,1802.91,0
17664,604,604.64,0
17666,596,728.16,0
17667,1033,2055.51,0
17668,93,347.75,0
17669,1916,3406.7200000000003,0
17670,110,205.7,0
17671,772,1572.71,0
17672,1690,3178.17,0
17673,1487,1629.12,0
17674,672,551.04,0
17675,8360,20374.28,0
17676,932,1387.68,0
17677,9775,16363.23,0
17678,207,298.11,0
17679,729,1992.1100000000001,0
17680,96,184.4,0
17682,1367,2474.33,0
17684,145,239.41,0
17685,1956,3191.53,0
17686,2478,5739.46,0
17690,1773,4757.95,0
17691,134,290.40000000000003,0
17692,672,740.9399999999999,0
17693,231,200.47,0
17694,184,283.12,0
17695,779,765.34,0
17696,1756,2285.71,0
17697,93,338.95,0
17698,93,154.95,0
17700,1266,2534.64,0
17701,109,417.95,0
17702,1353,1824.37,0
17703,590,798.74,0
17704,343,885.19,0
17705,963,1823.52,0
17706,3899,10504.49,0
17707,144,152.4,0
17708,91,267.08,0
17709,17,137.45,0
17711,246,385.1,0
17712,215,522.91,0
17714,92,153.0,0
17715,384,326.4,0
17716,3072,5655.99,0
17718,83,139.35,0
17719,2466,5396.04,0
17720,576,1195.94,0
17722,1595,2424.04,0
17723,792,3276.4000000000005,0
17724,300,1033.0,0
17725,2162,3439.08,0
17727,645,1060.25,0
17728,1469,2876.01,0
17730,3576,5298.4800000000005,0
17731,493,1240.11,0
17732,93,303.97,0
17733,463,692.19,0
17734,422,700.63,0
17735,8439,13110.02,0
17736,238,377.44,0
17737,108,168.24,0
17738,1029,1879.05,0
17739,861,2791.35,0
17742,89,355.11,0
17744,3412,2322.4,0
17746,29,110.25,0
17747,12,71.4,0
17749,320,674.52,0
17750,3957,1797.57,0
17752,192,80.64,0
17754,1869,1772.26,0
17757,3320,5605.29,0
17758,2091,3456.7000000000003,0
17759,708,834.99,0
17760,239,287.59,0
17761,398,712.78,0
17763,12,15.0,0
17764,395,818.8199999999999,0
17765,144,371.88,0
17767,128,271.2,0
17768,1186,2273.1800000000003,0
17769,1862,3997.98,0
17770,365,1143.27,0
17771,287,245.81,0
17772,58,182.77,0
17774,512,1225.41,0
17775,72,56.4,0
17777,507,665.86,0
17779,397,658.57,0
17781,34,188.02,0
17783,354,283.47,0
17785,67,131.94,0
17786,200,278.74,0
17787,910,1865.19,0
17788,211,1117.9,0
17789,74,225.9,0
17790,836,1965.55,0
17791,46,106.1,0
17793,232,323.04,0
17795,341,350.39,0
17796,178,697.9,0
17797,498,780.43,0
17799,1758,3055.93,0
17800,736,1199.01,0
17802,752,1285.04,0
17805,478,512.31,0
17806,727,546.04,0
17809,2057,5411.91,0
17811,4177,7837.7300000000005,0
17812,350,732.16,0
17813,790,1770.8799999999999,0
17816,30,36.56,0
17817,67,387.68,0
17819,1031,3704.87,0
17824,408,298.4,0
17827,1247,1995.46,0
17828,667,1820.09,0
17829,496,889.24,0
17830,92,398.7,0
17831,12,35.400000000000006,0
17832,208,155.37,0
17835,348,350.64,0
17836,88,110.21000000000001,0
17837,518,1593.38,0
17838,1879,2779.3,0
17839,285,338.8,0
17841,23071,40991.57,2
17843,113,205.48,0
17844,52,51.559999999999995,0
17846,1,2033.1,0
17848,398,901.1999999999999,0
17849,114,605.8000000000001,0
17850,1733,5391.21,0
17852,53,114.34,0
17854,84,311.26,0
17855,197,208.97,0
17856,842,1418.03,0
17857,19256,26879.04,2
17858,2706,5155.66,0
17859,127,148.21,0
17860,104,252.8,0
17861,1988,2100.8,0
17862,100,330.9,0
17863,2638,3160.0,0
17864,810,597.5,0
17865,5757,10526.32,0
17866,174,329.65,0
17867,542,1197.1000000000001,0
17869,111,428.18,0
17870,1401,1894.35,0
17871,182,155.9,0
17873,1047,1859.16,0
17874,221,683.46,0
17877,98,237.61,0
17878,401,379.45,0
17879,45,178.51999999999998,0
17880,314,458.92,0
17881,32,133.35000000000002,0
17883,379,671.77,0
17884,854,717.45,0
17885,167,190.19,0
17886,481,899.61,0
17887,30,111.35,0
17888,980,726.05,0
17889,79,203.87,0
17890,416,602.09,0
17891,393,203.85999999999999,0
17892,109,244.1,0
17893,161,112.25,0
17894,405,1119.81,0
17895,130,98.0,0
17896,288,256.32,0
17897,229,566.6,0
17898,190,152.06,0
17899,171,155.8,0
17900,73,112.19999999999999,0
17901,24,110.38,0
17904,63,191.67,0
17905,407,800.24,0
17906,26,72.9,0
17908,173,243.28,0
17911,223,366.23,0
17912,185,311.01,0
17913,289,411.6,0
17914,473,336.43,0
17917,187,341.28,0
17919,756,1304.04,0
17920,2516,4204.1,0
17921,430,826.52,0
17923,50,207.50000000000003,0
17924,1160,2962.5,0
17925,72,244.08,0
17926,306,397.29,0
17928,140,212.54,0
17929,108,843.0,0
17930,1594,1740.48,0
17931,249,408.36,0
17932,789,1331.57,0
17934,478,704.25,0
17935,82,145.79,0
17936,262,389.84,0
17937,1754,4301.22,0
17939,40,99.14,0
17940,9755,4106.4400000000005,0
17941,252,304.56,0
17942,38,77.50000000000001,0
17946,75,149.57999999999998,0
17947,168,176.68,0
17948,144,358.56000000000006,0
17949,30546,58510.48,2
17950,366,482.2,0
17951,616,1008.5400000000001,0
17954,2234,2332.72,0
17955,273,557.3,0
17956,1,12.75,0
17957,287,111.68,0
17958,84,508.4599999999999,0
17960,41,73.78,0
17961,560,1296.44,0
17962,128,102.83,0
17964,301,471.7,0
17965,1556,2622.57,0
17966,2571,1098.43,0
17967,80,123.07,0
17968,160,277.35,0
17969,152,228.2,0
17970,525,582.59,0
17972,37,136.04,0
17973,176,337.04,0
17974,519,740.79,0
17975,1568,4488.81,0
17976,106,353.19,0
17977,342,288.14,0
17978,499,300.91999999999996,0
17979,397,757.71,0
17980,682,811.45,0
17984,98,152.68,0
17985,183,634.95,0
17986,10,20.8,0
17987,261,198.57,0
17988,43,201.12,0
17990,414,630.84,0
17991,25,93.35,0
17994,497,678.49,0
17995,133,76.1,0
17997,2298,1970.6699999999998,0
17999,221,382.06,0
18001,363,417.23,0
18004,78,169.47,0
18005,93,249.72,0
18006,220,444.68,0
18008,1581,2116.19,0
18009,126,257.34,0
18010,60,174.8,0
18011,71,102.78999999999999,0
18013,285,187.29,0
18014,68,166.42,0
18015,157,120.03,0
18016,1029,1483.56,0
18017,300,523.0,0
18018,55,122.14,0
18019,7,38.45,0
18022,736,668.11,0
18024,184,389.78,0
18027,78,115.31,0
18030,67,230.64999999999998,0
18032,42,73.5,0
18033,253,97.97,0
18034,561,422.88,0
18035,611,730.4,0
18036,234,405.62,0
18037,20,70.02,0
18040,148,357.20000000000005,0
18041,3819,4183.39,0
18042,33,165.04999999999998,0
18043,282,559.51,0
18044,1033,2088.6,0
18045,142,189.4,0
18048,127,172.29000000000002,0
18050,40,74.4,0
18053,302,300.02,0
18055,2455,6784.1900000000005,0
18056,211,363.65,0
18058,88,170.16,0
18059,258,306.46,0
18061,955,2119.41,0
18062,396,720.52,0
18064,384,814.0,0
18065,1027,2392.83,0
18066,108,318.0,0
18067,189,396.33,0
18068,6,101.69999999999999,0
18069,1311,2036.67,0
18071,260,453.0,0
18072,288,247.44,0
18073,3108,3877.5200000000004,0
18074,190,489.6,0
18075,1464,2611.75,0
18077,1878,2633.0099999999998,0
18078,145,336.13,0
18079,7432,3651.97,0
18080,642,1231.5,0
18081,195,343.45,0
18082,621,703.37,0
18084,312,90.47999999999999,0
18085,265,689.95,0
18086,106,101.34,0
18087,3907,4055.7199999999993,0
18088,109,167.67000000000002,0
18092,4252,9068.26,0
18093,1392,2106.52,0
18094,2518,3017.3,0
18095,419,580.0500000000001,0
18096,825,911.15,0
18097,1686,2697.8,0
18099,149,168.31,0
18101,88,223.65,0
18102,64124,259657.3,1
18104,362,754.64,0
18105,46,113.48000000000002,0
18106,128,430.7,0
18108,84,271.0,0
18109,4237,8052.97,0
18110,86,236.3,0
18112,255,352.69,0
18113,72,76.32000000000001,0
18114,55,220.1,0
18116,848,1418.03,0
18117,618,320.72,0
18118,2882,5653.82,0
18119,125,181.12,0
18120,31,111.15,0
18121,450,673.1,0
18122,1234,1826.21,0
18123,594,589.4399999999999,0
18125,804,1142.99,0
18126,144,206.82999999999998,0
18127,188,348.73,0
18129,48,112.55000000000001,0
18130,824,1059.39,0
18133,1350,931.4999999999999,0
18135,349,681.9100000000001,0
18136,379,784.33,0
18138,38,152.65,0
18139,5557,8438.34,0
18142,1276,1019.52,0
18143,570,1000.16,0
18144,1343,2888.75,0
18145,2625,2861.55,0
18146,153,160.35000000000002,0
18147,203,179.33999999999997,0
18149,310,612.0799999999999,0
18150,332,566.58,0
18151,355,653.35,0
18154,255,399.19,0
18155,266,371.62,0
18156,301,734.94,0
18158,354,453.4,0
18159,139,530.15,0
18160,294,638.0600000000001,0
18161,812,1618.69,0
18164,184,399.65000000000003,0
18165,254,302.46000000000004,0
18167,382,1384.8600000000001,0
18168,594,1169.94,0
18169,61,202.65,0
18170,409,980.31,0
18171,481,1231.31,0
18172,3184,7561.68,0
18173,1220,2106.84,0
18174,50,104.0,0
18176,283,476.35,0
18177,710,1341.42,0
18178,983,1590.81,0
18179,1360,1793.17,0
18180,1721,1843.75,0
18181,146,382.8,0
18183,371,632.07,0
18184,60,49.8,0
18185,183,304.25,0
18188,1168,2001.04,0
18189,566,1090.24,0
18190,140,284.46000000000004,0
18191,140,207.79999999999998,0
18192,339,957.97,0
18193,124,243.76,0
18194,632,973.8399999999999,0
18196,433,689.13,0
18198,4074,5425.56,0
18200,111,163.8,0
18202,581,1396.99,0
18203,43,160.42000000000002,0
18204,1200,1993.7,0
18205,192,517.36,0
18209,58,139.10000000000002,0
18210,1398,2621.38,0
18211,359,600.07,0
18212,101,248.42,0
18213,232,232.48000000000002,0
18215,118,299.34000000000003,0
18216,200,481.75,0
18217,491,621.75,0
18218,584,662.08,0
18219,885,2069.77,0
18220,288,305.28000000000003,0
18221,791,1041.61,0
18222,335,443.0,0
18223,2948,6484.54,0
18224,69,158.95000000000002,0
18225,3244,5509.12,0
18226,3466,5228.05,0
18227,21,93.75,0
18228,238,779.9,0
18229,2488,7276.900000000001,0
18230,1316,2810.2000000000003,0
18231,821,2083.27,0
18232,302,592.97,0
18233,4,440.0,0
18235,1578,1796.48,0
18236,403,882.24,0
18237,622,987.1,0
18239,795,1561.6100000000001,0
18240,126,422.58,0
18241,1051,2073.09,0
18242,1017,2232.4900000000002,0
18245,1788,2567.06,0
18246,166,596.1,0
18248,511,804.02,0
18249,128,95.34,0
18250,199,349.27,0
18251,7824,4314.72,0
18252,239,526.67,0
18255,74,103.3,0
18257,1041,2337.63,0
18259,714,2338.6000000000004,0
18260,1478,2643.2000000000003,0
18261,146,324.24,0
18262,182,149.48,0
18263,1468,1213.1599999999999,0
18265,311,801.51,0
18268,2,25.5,0
18269,76,168.6,0
18270,101,283.15,0
18272,2050,3078.58,0
18273,80,204.0,0
18274,88,175.92,0
18276,186,335.86,0
18277,68,110.38,0
18278,66,173.9,0
18280,45,180.60000000000002,0
18281,54,80.82,0
18282,103,178.05,0
18283,1397,2094.88,0
18287,1586,1837.28,0
